trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:46:55.920765,299,1000,4,0.7201,0.5275,0.4404,0.2293,0.4337,0.2329,0.5517,0.3373,0.913,0.4742,23.1,0.7507,0.7149,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:46:58.774766,299,1000,4,0.6142,0.5828,0.46299999999999997,0.2298,0.4641,0.2324,0.5774,0.3226,0.919,0.4387,23.1,0.7521,0.7354,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:47:02.732986,299,1000,8,0.4003,0.2837,0.3553,0.1521,0.3513,0.1833,0.4856,0.3089,0.8286,0.4317,23.1,0.7736,0.7482,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:47:05.784204,299,1000,8,0.4936,0.3215,0.379,0.1634,0.3695,0.1786,0.5011,0.3154,0.8509,0.4417,23.1,0.7636,0.7368,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:47:08.583613,299,1000,8,0.461,0.3169,0.386,0.1675,0.3813,0.1796,0.5127,0.3396,0.8939,0.4791,23.1,0.77,0.7408,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:56:22.749032,25,20,2,1.1396,0.7316,0.5962,0.3301,0.5655,0.2322,0.6914,0.3397,1.0329,0.469,23.1,0.7457,0.7372,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:56:23.034034,29,20,4,1.139,0.7417,0.5562,0.3384,0.527,0.2441,0.6438,0.3363,0.9668,0.4554,23.1,0.7407,0.722,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:56:24.663033,172,20,8,0.4581,0.3396,0.384,0.1911,0.4002,0.2082,0.5152,0.3404,0.873,0.4634,23.1,0.7571,0.7216,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:26.246062,124,20,2,1.272,0.7592,0.5717,0.3351,0.5454,0.2437,0.6592,0.3408,0.9837,0.4712,23.1,0.745,0.7327,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:27.466227,119,20,2,1.095,0.7505,0.569,0.3259,0.5467,0.2357,0.6609999999999999,0.34600000000000003,0.9988,0.48100000000000004,23.1,0.7436,0.7307,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:28.876388,148,20,2,0.9499,0.6633,0.5286,0.3199,0.5058,0.2354,0.6217,0.348,0.9725,0.4942,23.1,0.7314,0.7184,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:31.559415,207,20,4,0.6061,0.5233,0.4781,0.2334,0.4711,0.2428,0.5931,0.3395,0.9412,0.4644,23.1,0.755,0.7466,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:34.186385,257,20,4,0.6183,0.4908,0.4518,0.2339,0.4502,0.238,0.5621,0.3578,0.9401,0.5053,23.1,0.7443,0.7285,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:36.143178,205,20,4,0.6715,0.5713,0.46799999999999997,0.2458,0.4538,0.23399999999999999,0.5812,0.3293,0.9259,0.4439,23.1,0.7557,0.7241,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:40.041939,297,20,8,0.5025,0.3721,0.3923,0.162,0.3989,0.2077,0.5226,0.3255,0.8584,0.438,23.1,0.76,0.7184,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:41.089939,102,20,8,0.7108,0.4628,0.4459,0.2505,0.4375,0.237,0.5457,0.3382,0.8767,0.473,23.1,0.735,0.6908,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:42.793846,176,20,8,0.5669,0.4131,0.4136,0.2302,0.4122,0.2277,0.5181,0.3274,0.8333,0.454,23.1,0.7336,0.6868,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
