trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:49:34.641852,299,1000,4,0.6281,0.5193,0.421,0.2434,0.4419,0.2476,0.4599,0.2249,0.5624,0.188,32.7273,0.7178,0.2838,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:41.126565,299,1000,4,0.6199,0.507,0.4312,0.1949,0.4412,0.2144,0.5092,0.2339,0.7959,0.2392,32.7273,0.9009,0.5852,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:50.386127,299,1000,8,0.3716,0.2483,0.3151,0.1524,0.3296,0.1786,0.3541,0.1667,0.4716,0.2204,32.7273,0.7254,0.3689,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:57.407240,299,1000,8,0.4449,0.3046,0.3478,0.1587,0.3622,0.182,0.3712,0.1518,0.4241,0.1507,32.7273,0.6287,0.2369,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:50:03.932144,299,1000,8,0.4417,0.2652,0.3286,0.192,0.3428,0.194,0.3518,0.1863,0.4005,0.1628,32.7273,0.6355,0.2237,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:57:56.579523,299,20,2,0.8114,0.7566,0.491,0.2959,0.4977,0.2748,0.5564,0.2497,0.7829999999999999,0.2164,32.7273,0.8576,0.4497,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:58:02.800718,299,20,4,0.5879,0.5303,0.4334,0.2036,0.4478,0.2263,0.4659,0.1861,0.5529,0.17800000000000002,32.7273,0.6899,0.2741,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:58:09.084040,299,20,8,0.3673,0.2823,0.3132,0.1475,0.3406,0.1831,0.3463,0.153,0.4129,0.1639,32.7273,0.654,0.2689,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:16.756791,251,20,2,0.7123,0.7175,0.5014,0.2618,0.5039,0.2593,0.5528,0.2379,0.7007,0.2138,32.7273,0.7818,0.3234,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:22.586082,252,20,2,0.7448,0.7198,0.5246,0.2708,0.5186,0.2649,0.6228,0.2974,0.976,0.2544,32.7273,0.9173,0.5734,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:28.271195,264,20,2,0.7237,0.6632,0.4972,0.2389,0.5012,0.2365,0.5798,0.2536,0.8763,0.2336,32.7273,0.8969,0.5541,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:37.402889,299,20,4,0.5626,0.4523,0.4381,0.2157,0.4414,0.2137,0.5153,0.2372,0.8171,0.1908,32.7273,0.912,0.6164,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:44.344937,299,20,4,0.5722,0.5034,0.4212,0.1954,0.4391,0.227,0.4838,0.2079,0.6446,0.1738,32.7273,0.8079,0.3547,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:48.503837,193,20,4,0.5986,0.5724,0.4597,0.2121,0.4736,0.2191,0.5181,0.2001,0.6573,0.1834,32.7273,0.7638,0.3419,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:58:57.626103,299,20,8,0.3581,0.2443,0.3122,0.1548,0.3249,0.1739,0.3524,0.1677,0.4562,0.1843,32.7273,0.7202,0.3231,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:59:03.010137,230,20,8,0.4106,0.2776,0.3379,0.1576,0.3464,0.184,0.3603,0.1565,0.4363,0.161,32.7273,0.6817,0.2636,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:59:07.312199,200,20,8,0.383,0.2874,0.3313,0.1596,0.347,0.182,0.3808,0.1723,0.5115,0.1877,32.7273,0.7551,0.3708,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
