trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:45:19.130980,299,1000,4,0.4972,0.708,0.4019,0.1847,0.4812,0.3714,0.5349,0.3461,0.4938,0.2008,30.5667,0.5343,0.1802,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:24.120404,299,1000,4,0.6057,0.7992,0.436,0.1992,0.5141,0.3991,0.5555,0.3463,0.521,0.2081,30.5667,0.5326,0.17600000000000002,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:28.723971,299,1000,4,0.5508,0.6941,0.4436,0.1965,0.4966,0.3292,0.5742,0.3366,0.5710000000000001,0.2274,30.5667,0.5597,0.1931,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:35.258791,299,1000,8,0.3174,0.2849,0.2905,0.1443,0.3171,0.2138,0.424,0.3608,0.4143,0.2053,30.5667,0.6029,0.2145,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:40.199944,299,1000,8,0.3521,0.3129,0.3291,0.1574,0.3516,0.22,0.4573,0.341,0.433,0.2165,30.5667,0.5432,0.1898,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:45.116942,299,1000,8,0.2986,0.2621,0.3068,0.1532,0.3265,0.1886,0.4349,0.34700000000000003,0.4066,0.1805,30.5667,0.5833,0.2027,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:55:32.785827,245,20,2,0.6574,0.8719,0.4837,0.2293,0.5555,0.3819,0.6478,0.3987,0.621,0.2416,30.5667,0.5556,0.1912,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:55:37.251827,299,20,4,0.4701,0.564,0.393,0.1783,0.4502,0.3078,0.5392,0.35600000000000004,0.5228,0.2416,30.5667,0.5384,0.1892,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:55:41.340826,277,20,8,0.3097,0.4005,0.3077,0.1487,0.3543,0.2761,0.4387,0.3365,0.4084,0.192,30.5667,0.5493,0.1932,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:55:45.325826,186,20,2,0.6002,0.8806,0.4941,0.2088,0.5744,0.4036,0.6348,0.3677,0.6179,0.2165,30.5667,0.5703,0.1908,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:55:47.514826,134,20,2,0.7091,0.6977,0.5083,0.2311,0.539,0.3018,0.6657,0.4069,0.6544,0.24100000000000002,30.5667,0.5751,0.2064,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:55:51.530474,264,20,2,0.6624,0.8559,0.4734,0.2202,0.5505,0.4035,0.6329,0.4174,0.5903,0.2215,30.5667,0.5512,0.1846,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:55:57.856781,296,20,4,0.51,0.5707,0.405,0.18899999999999997,0.4495,0.2802,0.5389,0.3592,0.5203,0.2204,30.5667,0.5645,0.1927,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:02.274455,268,20,4,0.4594,0.6075,0.3995,0.1984,0.4559,0.3445,0.5344,0.3935,0.488,0.2255,30.5667,0.5367,0.1829,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:04.471456,143,20,4,0.5914,0.7544,0.4316,0.2335,0.4976,0.3815,0.5677,0.4275,0.5037,0.2367,30.5667,0.522,0.1771,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:10.883455,299,20,8,0.3475,0.3946,0.3105,0.1604,0.3608,0.263,0.4506,0.3685,0.3704,0.1637,30.5667,0.508,0.1675,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:13.263455,143,20,8,0.358,0.2921,0.348,0.2065,0.3405,0.1873,0.4813,0.4206,0.4148,0.2014,30.5667,0.5428,0.1833,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:56:16.765320,228,20,8,0.3241,0.2548,0.3113,0.1515,0.326,0.1826,0.4449,0.3517,0.4499,0.2422,30.5667,0.58,0.2073,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
