trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 23:42:42.146576,299,1000,4,0.5579,0.5865,0.4678,0.1461,0.5241,0.1502,0.5908,0.1939,0.3317,0.1598,27.9351,0.1359,0.0369,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:42:50.860595,299,1000,4,0.5669,0.5902,0.4699,0.1455,0.5271,0.1468,0.5962,0.1961,0.3476,0.1497,27.9351,0.139,0.0371,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:42:58.666406,299,1000,4,0.5734,0.5951,0.4713,0.1558,0.5272,0.1535,0.5923,0.196,0.3392,0.1616,27.9351,0.1433,0.0371,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:43:11.298203,299,1000,8,0.4172,0.4542,0.378,0.1182,0.4579,0.1204,0.5558,0.1825,0.3281,0.1158,27.9351,0.1247,0.0368,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:43:20.563242,299,1000,8,0.3903,0.3956,0.349,0.0927,0.4318,0.0983,0.5408,0.1785,0.3187,0.1053,27.9351,0.12,0.0367,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:43:28.611766,299,1000,8,0.4097,0.4619,0.3779,0.1119,0.4634,0.1171,0.5683,0.1906,0.3366,0.1131,27.9351,0.1261,0.037000000000000005,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:55:19.337638,299,20,2,0.7133,0.7673,0.5787,0.1526,0.6457,0.1617,0.6662,0.2089,0.4375,0.2244,27.9351,0.2014,0.0396,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:55:26.015910,260,20,4,0.5574,0.5928,0.4703,0.1536,0.527,0.1494,0.5925,0.1931,0.3443,0.1519,27.9351,0.1369,0.0369,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:55:33.561462,299,20,8,0.3995,0.4256,0.3634,0.1187,0.4396,0.1213,0.5503,0.1829,0.3242,0.1091,27.9351,0.1221,0.0367,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:55:41.284702,191,20,2,0.7882,0.8796,0.6492,0.1755,0.7065,0.1749,0.6962,0.1974,0.4783,0.2085,27.9351,0.2045,0.0393,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:55:50.155967,299,20,2,0.7141,0.7377,0.5737,0.1369,0.6266,0.1434,0.6348,0.1805,0.4066,0.168,27.9351,0.1576,0.0374,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:55:58.085532,299,20,2,0.7483,0.8081,0.6009,0.1765,0.6669,0.1826,0.6647,0.197,0.4422,0.1988,27.9351,0.1899,0.0387,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:10.254295,299,20,4,0.5878,0.5746,0.4596,0.1481,0.5156,0.146,0.589,0.1938,0.3288,0.1555,27.9351,0.1314,0.0368,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:13.850379,119,20,4,0.6257,0.6035,0.4801,0.1508,0.532,0.1517,0.5888,0.1953,0.329,0.165,27.9351,0.1391,0.037000000000000005,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:20.274397,241,20,4,0.5654,0.586,0.4705,0.1513,0.5244,0.1497,0.5941,0.195,0.3359,0.1519,27.9351,0.1298,0.0368,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:32.556439,299,20,8,0.3867,0.4018,0.3539,0.0925,0.4399,0.1039,0.5373,0.1781,0.3172,0.1064,27.9351,0.1221,0.0367,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:41.389356,299,20,8,0.4028,0.4031,0.3561,0.0903,0.4322,0.0975,0.5396,0.1807,0.3102,0.1141,27.9351,0.1224,0.0367,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:56:49.287367,299,20,8,0.4022,0.4629,0.3789,0.1161,0.4634,0.122,0.5706,0.1931,0.3432,0.1156,27.9351,0.1329,0.037,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
